id,new_infl,new_linked,new_foreign,new_domestic,new_register
001,TRUE,TRUE,FALSE,TRUE,institution
002,TRUE,FALSE,FALSE,FALSE,other
003,TRUE,TRUE,FALSE,TRUE,cost_relig_life
004,TRUE,FALSE,TRUE,FALSE,other
005,TRUE,FALSE,FALSE,FALSE,other
006,TRUE,TRUE,FALSE,TRUE,other
007,TRUE,FALSE,FALSE,FALSE,other
008,TRUE,TRUE,FALSE,TRUE,cost_relig_life
009,TRUE,TRUE,FALSE,TRUE,charity
010,TRUE,TRUE,FALSE,TRUE,justice
011,TRUE,FALSE,FALSE,FALSE,other
012,TRUE,TRUE,FALSE,TRUE,charity
013,TRUE,TRUE,FALSE,TRUE,devotional
014,FALSE,TRUE,TRUE,FALSE,other
015,TRUE,TRUE,FALSE,TRUE,justice
016,TRUE,FALSE,FALSE,FALSE,other
017,TRUE,TRUE,FALSE,TRUE,charity
018,TRUE,TRUE,FALSE,TRUE,cost_relig_life
019,FALSE,TRUE,FALSE,FALSE,institution
020,TRUE,FALSE,FALSE,FALSE,other
021,TRUE,FALSE,TRUE,FALSE,other
022,TRUE,TRUE,FALSE,TRUE,cost_relig_life
023,TRUE,TRUE,FALSE,TRUE,other
024,TRUE,TRUE,TRUE,FALSE,institution
025,TRUE,TRUE,FALSE,TRUE,charity
026,TRUE,TRUE,FALSE,TRUE,other
027,TRUE,TRUE,FALSE,TRUE,institution
028,TRUE,TRUE,FALSE,TRUE,cost_relig_life
029,TRUE,TRUE,TRUE,FALSE,devotional
030,TRUE,TRUE,TRUE,FALSE,other
031,FALSE,FALSE,FALSE,FALSE,other
032,TRUE,TRUE,FALSE,TRUE,cost_relig_life
033,TRUE,TRUE,FALSE,TRUE,charity
034,TRUE,FALSE,FALSE,FALSE,other
035,TRUE,TRUE,FALSE,TRUE,cost_relig_life
036,TRUE,TRUE,TRUE,FALSE,institution
037,FALSE,TRUE,FALSE,FALSE,institution
038,TRUE,TRUE,FALSE,TRUE,institution
039,TRUE,TRUE,TRUE,FALSE,institution
040,TRUE,TRUE,FALSE,TRUE,other
041,TRUE,TRUE,TRUE,FALSE,institution
042,TRUE,TRUE,TRUE,FALSE,institution
043,TRUE,FALSE,FALSE,FALSE,other
044,TRUE,TRUE,TRUE,FALSE,charity
045,TRUE,TRUE,FALSE,TRUE,institution
046,TRUE,TRUE,FALSE,TRUE,charity
047,TRUE,TRUE,FALSE,TRUE,justice
048,TRUE,FALSE,TRUE,FALSE,other
049,TRUE,FALSE,FALSE,FALSE,other
050,TRUE,TRUE,FALSE,TRUE,institution
051,TRUE,TRUE,TRUE,FALSE,institution
052,TRUE,TRUE,FALSE,TRUE,cost_relig_life
053,FALSE,TRUE,FALSE,FALSE,institution
054,TRUE,TRUE,FALSE,TRUE,institution
055,TRUE,TRUE,TRUE,FALSE,institution
056,TRUE,TRUE,TRUE,FALSE,other
057,TRUE,FALSE,FALSE,FALSE,other
058,TRUE,TRUE,TRUE,FALSE,charity
059,FALSE,TRUE,FALSE,FALSE,devotional
060,TRUE,TRUE,TRUE,FALSE,other
061,TRUE,TRUE,FALSE,TRUE,cost_relig_life
062,TRUE,TRUE,FALSE,TRUE,cost_relig_life
063,TRUE,TRUE,FALSE,TRUE,institution
064,TRUE,FALSE,FALSE,FALSE,other
065,TRUE,TRUE,FALSE,TRUE,institution
066,TRUE,TRUE,FALSE,TRUE,other
067,TRUE,FALSE,TRUE,FALSE,other
068,TRUE,TRUE,FALSE,TRUE,charity
069,TRUE,FALSE,FALSE,FALSE,other
070,TRUE,TRUE,TRUE,FALSE,justice
071,TRUE,TRUE,FALSE,TRUE,institution
072,TRUE,FALSE,TRUE,FALSE,justice
073,TRUE,TRUE,TRUE,FALSE,other
074,TRUE,FALSE,FALSE,FALSE,other
075,FALSE,FALSE,TRUE,FALSE,other
076,TRUE,TRUE,FALSE,TRUE,justice
077,TRUE,FALSE,TRUE,FALSE,other
078,TRUE,FALSE,TRUE,FALSE,other
079,TRUE,TRUE,TRUE,FALSE,justice
080,TRUE,FALSE,TRUE,FALSE,other
081,TRUE,FALSE,FALSE,FALSE,other
082,TRUE,TRUE,FALSE,TRUE,institution
083,TRUE,TRUE,FALSE,TRUE,cost_relig_life
084,TRUE,TRUE,TRUE,FALSE,institution
085,TRUE,TRUE,FALSE,TRUE,institution
086,TRUE,TRUE,FALSE,TRUE,charity
087,TRUE,FALSE,FALSE,FALSE,other
088,TRUE,FALSE,TRUE,FALSE,other
089,TRUE,TRUE,FALSE,TRUE,other
090,TRUE,TRUE,FALSE,TRUE,justice
